time_score,subject_score,keyword_score,estimated_time,sleep_hours,stress_level,energy_pred,time_of_day_score,start_hour,position,cumulative_minutes,break_before,difficulty,label
0.3,0.6,0.5,30,4.36,5,0.3948202244352336,0.6,19.583333333333332,3,105,20,1,1.0
0.3,0.6,0.5,30,4.36,5,0.3948202244352336,0.6,19.916666666666668,4,155,5,1,0.9658660784483832
0.3,0.6,0.5,30,8.87,4,0.7319839788297484,0.8,13.833333333333334,0,0,0,1,0.6222770792918962
0.3,0.6,0.5,30,7.83,4,0.7251594414299665,0.8,12.416666666666666,0,0,0,3,0.7762981216727194
0.3,0.6,0.5,30,7.83,4,0.7251594414299665,0.8,14.25,1,30,20,3,0.723897594940846
0.3,0.6,0.5,30,6.38,3,0.6320905015489969,0.4,18.533333333333335,0,0,0,3,0.5793529367375301
0.3,0.6,0.5,30,6.38,3,0.6320905015489969,0.4,20.866666666666667,1,30,20,3,0.626417361264053
0.3,0.6,0.5,30,6.38,3,0.6320905015489969,0.4,21.966666666666665,2,80,21,3,0.59206433394309
0.3,0.6,0.5,30,6.38,3,0.6320905015489969,0.4,23.783333333333335,3,131,19,2,0.838662244186321
0.3,0.6,0.5,30,4.33,2,0.5816758423260646,0.4,19.533333333333335,0,0,0,1,0.8305399022134806
0.3,0.6,0.5,30,4.33,2,0.5816758423260646,0.4,20.133333333333333,1,30,6,3,0.5150692684943762
0.3,0.6,0.5,30,4.33,2,0.5816758423260646,0.4,22.466666666666665,2,66,20,2,0.8440093342324433
0.3,0.6,0.5,30,4.33,2,0.5816758423260646,0.4,0.13333333333333333,3,116,10,1,0.8120614308970969
0.3,0.6,0.5,30,6.98,4,0.6305823612532345,0.6,17.0,0,0,0,2,0.8840610213324678
0.3,0.6,0.5,30,6.98,4,0.6305823612532345,0.6,18.166666666666668,1,30,10,3,0.6221833123166598
0.3,0.6,0.5,30,6.98,4,0.6305823612532345,0.6,18.75,2,70,20,2,0.9647290693399491
0.3,0.6,0.5,30,6.98,4,0.6305823612532345,0.6,20.416666666666668,3,120,10,1,0.8158293570813434
0.3,0.6,0.5,30,8.59,4,0.6917863799426267,0.6,18.166666666666668,0,0,0,2,0.9823673263355714
0.3,0.6,0.5,30,5.47,3,0.6897326911013508,1.0,8.7,0,0,0,3,0.7307478155855678
0.3,0.6,0.5,30,7.51,4,0.6602323984114881,0.6,14.166666666666666,0,0,0,2,0.9582072210544591
0.3,0.6,0.5,30,7.51,4,0.6602323984114881,0.6,15.333333333333334,1,30,10,3,0.6782997506124695
0.3,0.6,0.5,30,7.51,4,0.6602323984114881,0.6,16.666666666666668,2,70,20,3,0.6337892380243215
0.3,0.6,0.5,30,7.51,4,0.6602323984114881,0.6,18.5,3,120,20,3,0.6532719707700289
0.3,0.6,0.5,30,7.51,4,0.6602323984114881,0.6,19.833333333333332,4,170,20,3,0.5677045159449923
0.3,0.6,0.5,30,7.51,4,0.6602323984114881,0.6,22.166666666666668,5,220,20,2,0.8948661925880801
0.3,0.6,0.5,30,5.78,2,0.6789334918421921,0.4,17.966666666666665,0,0,0,2,0.9149345151043297
0.3,0.6,0.5,30,5.78,2,0.6789334918421921,0.4,19.633333333333333,1,30,10,3,0.6950803061355197
0.3,0.6,0.5,30,5.78,2,0.6789334918421921,0.4,20.2,2,70,19,3,0.6663046025479178
0.3,0.6,0.5,30,5.78,2,0.6789334918421921,0.4,22.533333333333335,3,119,20,3,0.6468763980724622
0.3,0.6,0.5,30,5.78,2,0.6789334918421921,0.4,0.8666666666666667,4,169,20,2,0.9819630913417486
0.3,0.6,0.5,30,5.56,1,0.7639941039383686,0.6,15.2,0,0,0,2,1.0
0.3,0.6,0.5,30,5.56,1,0.7639941039383686,0.6,16.383333333333333,1,30,11,3,0.7671819886656829
0.3,0.6,0.5,30,5.56,1,0.7639941039383686,0.6,17.466666666666665,2,71,20,3,0.7509785027735346
0.3,0.6,0.5,30,5.56,1,0.7639941039383686,0.6,18.8,3,121,20,3,0.8080947877673528
0.3,0.6,0.5,30,5.56,1,0.7639941039383686,0.6,21.133333333333333,4,171,20,2,0.8638734014206229
0.3,0.6,0.5,30,6.53,3,0.6765339124927853,0.6,17.3,0,0,0,3,0.7756279843962086
0.3,0.6,0.5,30,6.53,3,0.6765339124927853,0.6,18.366666666666667,1,30,19,3,0.7387932694963143
0.3,0.6,0.5,30,5.85,2,0.716151015800241,0.6,14.833333333333334,0,0,0,2,1.0
0.3,0.6,0.5,30,5.85,2,0.716151015800241,0.6,16.0,1,30,10,3,0.7629977353382912
0.3,0.6,0.5,30,5.85,2,0.716151015800241,0.6,17.833333333333332,2,70,20,3,0.6672803212385701
0.3,0.6,0.5,30,5.85,2,0.716151015800241,0.6,19.166666666666668,3,120,20,3,0.6792506640412096
0.3,0.6,0.5,30,5.85,2,0.716151015800241,0.6,20.25,4,170,20,3,0.7617978922100934
0.3,0.6,0.5,30,5.85,2,0.716151015800241,0.6,22.583333333333332,5,220,20,1,0.6360133210512583
0.3,0.6,0.5,30,7.53,4,0.6602414573623047,0.6,18.133333333333333,0,0,0,3,0.6265859398928304
0.3,0.6,0.5,30,7.53,4,0.6602414573623047,0.6,18.7,1,30,19,2,0.9674062649490003
0.3,0.6,0.5,30,8.22,5,0.6177291349642573,0.6,16.7,0,0,0,3,0.6981476555145039
0.3,0.6,0.5,30,8.22,5,0.6177291349642573,0.6,19.033333333333335,1,30,20,3,0.6296274143455726
0.3,0.6,0.5,30,8.22,5,0.6177291349642573,0.6,20.116666666666667,2,80,20,2,0.8568940984153003
0.3,0.6,0.5,30,4.9,5,0.505489396975055,1.0,6.366666666666666,0,0,0,1,0.9761502368720539
0.3,0.6,0.5,30,4.9,5,0.505489396975055,1.0,6.966666666666667,1,30,6,3,0.5219478457655853
0.3,0.6,0.5,30,4.9,5,0.505489396975055,1.0,8.033333333333333,2,66,19,3,0.5345109423871037
0.3,0.6,0.5,30,4.9,5,0.505489396975055,1.0,8.633333333333333,3,115,21,3,0.6237021410621607
0.3,0.6,0.5,30,4.9,5,0.505489396975055,1.0,10.966666666666667,4,166,20,1,1.0
0.3,0.6,0.5,30,4.9,5,0.505489396975055,1.0,11.3,5,216,5,1,0.7777036401696592
0.3,0.6,0.5,30,8.68,4,0.6917863799426267,0.6,16.7,0,0,0,3,0.6658089680434336
0.3,0.6,0.5,30,8.68,4,0.6917863799426267,0.6,18.033333333333335,1,30,20,3,0.6214080892690859
0.3,0.6,0.5,30,8.68,4,0.6917863799426267,0.6,19.116666666666667,2,80,20,3,0.6645968795753943
0.3,0.6,0.5,30,8.68,4,0.6917863799426267,0.6,20.2,3,130,20,3,0.6047374626591593
0.3,0.6,0.5,30,5.29,1,0.8275959264376388,1.0,8.333333333333334,0,0,0,3,0.8675554775166169
0.3,0.6,0.5,30,7.2,1,0.8445850344383018,0.4,19.333333333333332,0,0,0,3,0.8143093886118514
0.3,0.6,0.5,30,7.2,1,0.8445850344383018,0.4,21.166666666666668,1,30,20,3,0.8097267868288021
0.3,0.6,0.5,30,7.2,1,0.8445850344383018,0.4,23.5,2,80,20,2,0.9144174017141129
0.3,0.6,0.5,30,4.61,5,0.40766563971560055,0.6,17.7,0,0,0,2,0.7391296174410333
0.3,0.6,0.5,30,4.61,5,0.40766563971560055,0.6,18.633333333333333,1,30,11,3,0.3491021260711078
0.3,0.6,0.5,30,4.61,5,0.40766563971560055,0.6,19.966666666666665,2,71,20,1,0.9507403210411548
0.3,0.6,0.5,30,4.53,3,0.5140058903492153,0.4,20.833333333333332,0,0,0,3,0.4757308691989629
0.3,0.6,0.5,30,7.6,5,0.6383327892334076,0.8,12.666666666666666,0,0,0,2,0.9648302280091791
0.3,0.6,0.5,30,7.6,5,0.6383327892334076,0.8,13.833333333333334,1,30,10,3,0.757081945502966
0.3,0.6,0.5,30,7.6,5,0.6383327892334076,0.8,14.416666666666666,2,70,20,3,0.5584608184846791
0.3,0.6,0.5,30,7.6,5,0.6383327892334076,0.8,15.0,3,120,20,1,0.6468340063262141
0.3,0.6,0.5,30,6.36,5,0.5957741173993767,1.0,8.166666666666666,0,0,0,3,0.5912422480077155
0.3,0.6,0.5,30,6.36,5,0.5957741173993767,1.0,8.75,1,30,20,3,0.6409935510349569
0.3,0.6,0.5,30,4.53,4,0.5049850769183374,0.8,13.333333333333334,0,0,0,3,0.5276295182004689
0.3,0.6,0.5,30,8.88,5,0.658876261029511,0.8,12.75,0,0,0,3,0.6854304276319118
0.3,0.6,0.5,30,8.88,5,0.658876261029511,0.8,13.833333333333334,1,30,20,3,0.6481223433242251
0.3,0.6,0.5,30,8.88,5,0.658876261029511,0.8,14.916666666666666,2,80,20,1,0.6757558917597926
0.3,0.6,0.5,30,4.67,5,0.3746975401954893,0.4,21.033333333333335,0,0,0,3,0.3859221944921664
0.3,0.6,0.5,30,4.67,5,0.3746975401954893,0.4,22.366666666666667,1,30,20,3,0.45607141322808564
0.3,0.6,0.5,30,6.38,2,0.7949978232235155,0.8,12.75,0,0,0,3,0.8048500244298917
0.3,0.6,0.5,30,6.38,2,0.7949978232235155,0.8,13.583333333333334,1,30,20,2,0.8537000027325508
0.3,0.6,0.5,30,8.75,3,0.766900272223093,0.6,16.416666666666668,0,0,0,2,0.9519872489773743
0.3,0.6,0.5,30,8.75,3,0.766900272223093,0.6,17.583333333333332,1,30,10,3,0.7609603609229346
0.3,0.6,0.5,30,8.75,3,0.766900272223093,0.6,19.416666666666668,2,70,20,3,0.7721930318849821
0.3,0.6,0.5,30,8.75,3,0.766900272223093,0.6,21.25,3,120,20,1,0.6288489053917564
0.3,0.6,0.5,30,6.17,3,0.6202381846036537,0.4,20.833333333333332,0,0,0,3,0.6677942894799286
0.3,0.6,0.5,30,4.58,2,0.6001457265113096,0.4,18.666666666666668,0,0,0,3,0.5119789438940108
0.3,0.6,0.5,30,4.58,2,0.6001457265113096,0.4,21.0,1,30,20,3,0.5347588623516061
0.3,0.6,0.5,30,4.58,2,0.6001457265113096,0.4,21.833333333333332,2,80,20,3,0.5274739420720003
0.3,0.6,0.5,30,4.58,2,0.6001457265113096,0.4,23.166666666666668,3,130,20,3,0.5330216442099818
0.3,0.6,0.5,30,4.58,2,0.6001457265113096,0.4,0.0,4,180,20,3,0.5598887923937933
0.3,0.6,0.5,30,5.79,3,0.6762168874005193,0.8,12.7,0,0,0,2,0.9469485389931689
0.3,0.6,0.5,30,5.79,3,0.6762168874005193,0.8,13.866666666666667,1,30,10,3,0.6392360324864199
0.3,0.6,0.5,30,5.79,3,0.6762168874005193,0.8,14.966666666666667,2,70,21,1,0.7299523512703688
0.3,0.6,0.5,30,5.15,4,0.4714989820752525,0.4,20.166666666666668,0,0,0,3,0.4983904427533304
0.3,0.6,0.5,30,5.15,4,0.4714989820752525,0.4,21.5,1,30,20,3,0.43813877216920094
0.3,0.6,0.5,30,8.46,5,0.658876261029511,0.8,11.0,0,0,0,2,0.9084632826200403
0.3,0.6,0.5,30,8.46,5,0.658876261029511,0.8,12.166666666666666,1,30,10,2,0.9050694885583556
0.3,0.6,0.5,30,8.46,5,0.658876261029511,0.8,13.333333333333334,2,70,10,3,0.5775066481093674
0.3,0.6,0.5,30,8.46,5,0.658876261029511,0.8,14.666666666666666,3,110,20,2,0.8737536947955915
0.3,0.6,0.5,30,8.46,5,0.658876261029511,0.8,15.833333333333334,4,160,10,2,0.8275794124646665
0.3,0.6,0.5,30,7.86,4,0.7262055546776172,0.8,10.5,0,0,0,3,0.7299760923531532
0.3,0.6,0.5,30,7.86,4,0.7262055546776172,0.8,12.833333333333334,1,30,20,3,0.800920417429802
0.3,0.6,0.5,30,7.86,4,0.7262055546776172,0.8,15.166666666666666,2,80,20,3,0.7364167063254363
0.3,0.6,0.5,30,5.04,1,0.7254720486108696,0.6,14.866666666666667,0,0,0,2,1.0
0.3,0.6,0.5,30,5.04,1,0.7254720486108696,0.6,15.8,1,30,11,3,0.6922144334966623
0.3,0.6,0.5,30,5.04,1,0.7254720486108696,0.6,18.116666666666667,2,71,19,3,0.7638356136288809
0.3,0.6,0.5,30,5.04,1,0.7254720486108696,0.6,18.7,3,120,20,3,0.7711766778166126
0.3,0.6,0.5,30,5.04,1,0.7254720486108696,0.6,19.783333333333335,4,170,20,2,0.9535216018550766
0.3,0.6,0.5,30,5.04,1,0.7254720486108696,0.6,21.45,5,220,10,2,0.961329745734949
0.3,0.6,0.5,30,6.11,1,0.8626936905422875,1.0,7.25,0,0,0,2,0.8026867901317551
0.3,0.6,0.5,30,6.11,1,0.8626936905422875,1.0,8.416666666666666,1,30,10,2,0.8742202797016007
0.3,0.6,0.5,30,6.11,1,0.8626936905422875,1.0,9.583333333333334,2,70,10,2,0.8082402664236721
0.3,0.6,0.5,30,8.79,1,0.9987485391009966,1.0,8.166666666666666,0,0,0,3,1.0
0.3,0.6,0.5,30,8.79,1,0.9987485391009966,1.0,9.5,1,30,20,1,0.41828516468221855
0.3,0.6,0.5,30,8.85,5,0.658876261029511,0.8,12.0,0,0,0,2,0.9207783936643427
0.3,0.6,0.5,30,8.85,5,0.658876261029511,0.8,13.166666666666666,1,30,10,3,0.6194237406822782
0.3,0.6,0.5,30,8.85,5,0.658876261029511,0.8,14.25,2,70,20,3,0.7571327192258333
0.3,0.6,0.5,30,8.85,5,0.658876261029511,0.8,14.833333333333334,3,120,20,2,0.9193671379990783
0.3,0.6,0.5,30,4.66,3,0.5997547473009822,0.8,12.583333333333334,0,0,0,3,0.5371395900253181
0.3,0.6,0.5,30,4.66,3,0.5997547473009822,0.8,13.166666666666666,1,30,20,3,0.5690806479763094
0.3,0.6,0.5,30,4.66,3,0.5997547473009822,0.8,14.5,2,80,20,2,0.9143723827228283
0.3,0.6,0.5,30,4.58,3,0.5955904702978715,0.8,11.033333333333333,0,0,0,3,0.41528933992425343
0.3,0.6,0.5,30,4.58,3,0.5955904702978715,0.8,11.866666666666667,1,30,20,3,0.6012328635021125
0.3,0.6,0.5,30,4.58,3,0.5955904702978715,0.8,12.966666666666667,2,80,21,3,0.6746690703319054
0.3,0.6,0.5,30,4.58,3,0.5955904702978715,0.8,15.3,3,131,20,2,0.86261951122008
0.3,0.6,0.5,30,5.48,3,0.6547005890264296,0.8,10.633333333333333,0,0,0,2,0.9495940644213762
0.3,0.6,0.5,30,5.48,3,0.6547005890264296,0.8,11.533333333333333,1,30,9,3,0.6605659280273507
0.3,0.6,0.5,30,5.48,3,0.6547005890264296,0.8,12.633333333333333,2,69,21,3,0.6987592843337562
0.3,0.6,0.5,30,5.48,3,0.6547005890264296,0.8,14.966666666666667,3,120,20,3,0.6180874156062931
0.3,0.6,0.5,30,5.48,3,0.6547005890264296,0.8,16.8,4,170,20,1,0.6315534367501136
0.3,0.6,0.5,30,4.97,3,0.657827263390827,1.0,4.966666666666667,0,0,0,3,0.6932785268551787
0.3,0.6,0.5,30,4.97,3,0.657827263390827,1.0,7.283333333333333,1,30,19,3,0.6539920609364163
0.3,0.6,0.5,30,4.97,3,0.657827263390827,1.0,8.366666666666667,2,79,20,3,0.680250129957145
0.3,0.6,0.5,30,4.97,3,0.657827263390827,1.0,9.7,3,129,20,3,0.7044215559412806
0.3,0.6,0.5,30,4.97,3,0.657827263390827,1.0,10.3,4,179,21,3,0.5755475663055079
0.3,0.6,0.5,30,4.97,3,0.657827263390827,1.0,12.133333333333333,5,230,20,2,0.8929297804183982
0.3,0.6,0.5,30,4.03,3,0.48366898490244964,0.4,20.416666666666668,0,0,0,3,0.5237824545944748
0.3,0.6,0.5,30,4.03,3,0.48366898490244964,0.4,22.75,1,30,20,3,0.48102635149229617
0.3,0.6,0.5,30,5.51,5,0.463685744914427,0.6,16.833333333333332,0,0,0,3,0.48366502113553933
0.3,0.6,0.5,30,5.51,5,0.463685744914427,0.6,19.166666666666668,1,30,20,3,0.4783039499675296
0.3,0.6,0.5,30,5.51,5,0.463685744914427,0.6,20.0,2,80,20,3,0.5004906458555954
0.3,0.6,0.5,30,5.51,5,0.463685744914427,0.6,20.833333333333332,3,130,20,1,0.8775324549033436
0.3,0.6,0.5,30,6.18,3,0.6196746085139335,0.4,18.533333333333335,0,0,0,2,0.8650259511828994
0.3,0.6,0.5,30,6.18,3,0.6196746085139335,0.4,19.466666666666665,1,30,11,3,0.6304481992947524
0.3,0.6,0.5,30,6.18,3,0.6196746085139335,0.4,21.8,2,71,20,3,0.5407585666049876
0.3,0.6,0.5,30,6.18,3,0.6196746085139335,0.4,22.866666666666667,3,121,19,3,0.6543347165341247
0.3,0.6,0.5,30,6.18,3,0.6196746085139335,0.4,23.7,4,170,20,3,0.5432276978597271
0.3,0.6,0.5,30,6.18,3,0.6196746085139335,0.4,0.5333333333333333,5,220,20,2,0.7475888889326361
0.3,0.6,0.5,30,8.0,3,0.766900272223093,0.6,18.583333333333332,0,0,0,3,0.7235633184044643
0.3,0.6,0.5,30,7.89,4,0.6870859628723949,0.6,18.3,0,0,0,3,0.7447989458276999
0.3,0.6,0.5,30,7.89,4,0.6870859628723949,0.6,19.133333333333333,1,30,20,1,0.7204386733220994
0.3,0.6,0.5,30,6.76,1,0.8136962913890813,0.4,19.3,0,0,0,3,0.8800509844512155
0.3,0.6,0.5,30,6.76,1,0.8136962913890813,0.4,21.633333333333333,1,30,20,3,0.7764795923569023
0.3,0.6,0.5,30,6.76,1,0.8136962913890813,0.4,22.2,2,80,19,3,0.8228175349931364
0.3,0.6,0.5,30,6.76,1,0.8136962913890813,0.4,23.533333333333335,3,129,20,2,0.7484825968683333
0.3,0.6,0.5,30,7.44,3,0.7900317009835072,0.8,13.533333333333333,0,0,0,3,0.8871286056562697
0.3,0.6,0.5,30,7.44,3,0.7900317009835072,0.8,14.133333333333333,1,30,21,1,0.6645520070581646
0.3,0.6,0.5,30,4.3,1,0.6867800418524737,0.6,18.533333333333335,0,0,0,2,0.9057429261644492
0.3,0.6,0.5,30,6.94,2,0.8234337833221833,0.8,10.083333333333334,0,0,0,2,0.7621103937891504
0.3,0.6,0.5,30,6.94,2,0.8234337833221833,0.8,11.75,1,30,10,3,0.8772820853931368
0.3,0.6,0.5,30,6.94,2,0.8234337833221833,0.8,12.833333333333334,2,70,20,3,0.8335967137832397
0.3,0.6,0.5,30,6.94,2,0.8234337833221833,0.8,13.416666666666666,3,120,20,3,0.8119737245815207
0.3,0.6,0.5,30,6.94,2,0.8234337833221833,0.8,15.75,4,170,20,3,0.7644547067997223
0.3,0.6,0.5,30,6.94,2,0.8234337833221833,0.8,17.583333333333332,5,220,20,1,0.4992159707445577
0.3,0.6,0.5,30,5.57,4,0.6204524013704856,1.0,6.466666666666667,0,0,0,2,0.985184678473844
0.3,0.6,0.5,30,5.57,4,0.6204524013704856,1.0,7.633333333333333,1,30,10,3,0.6555967383797847
0.3,0.6,0.5,30,5.57,4,0.6204524013704856,1.0,8.216666666666667,2,70,20,3,0.5692522898505372
0.3,0.6,0.5,30,5.57,4,0.6204524013704856,1.0,9.55,3,120,20,2,0.9485441311120539
0.3,0.6,0.5,30,5.57,4,0.6204524013704856,1.0,11.2,4,170,9,1,0.7542170349709909
0.3,0.6,0.5,30,6.61,1,0.911644353835996,1.0,7.25,0,0,0,3,0.877470882186735
0.3,0.6,0.5,30,6.61,1,0.911644353835996,1.0,9.583333333333334,1,30,20,2,0.8970141864195275
0.3,0.6,0.5,30,5.39,5,0.45323409633658895,0.6,16.416666666666668,0,0,0,2,0.8734402422723938
0.3,0.6,0.5,30,5.39,5,0.45323409633658895,0.6,17.583333333333332,1,30,10,3,0.4511340313297356
0.3,0.6,0.5,30,5.39,5,0.45323409633658895,0.6,18.166666666666668,2,70,20,3,0.37773556646422934
0.3,0.6,0.5,30,5.39,5,0.45323409633658895,0.6,18.75,3,120,20,3,0.4164604592836214
0.3,0.6,0.5,30,5.39,5,0.45323409633658895,0.6,20.083333333333332,4,170,20,2,0.755619703777004
0.3,0.6,0.5,30,5.39,5,0.45323409633658895,0.6,21.0,5,220,10,1,0.8959276921282229
0.3,0.6,0.5,30,6.46,4,0.6390706370009174,0.8,12.333333333333334,0,0,0,2,0.9099872729146241
0.3,0.6,0.5,30,6.46,4,0.6390706370009174,0.8,13.5,1,30,10,3,0.6312300385773111
0.3,0.6,0.5,30,6.46,4,0.6390706370009174,0.8,15.333333333333334,2,70,20,1,0.6696682469205386
0.3,0.6,0.5,30,7.9,2,0.799280668559987,0.4,19.133333333333333,0,0,0,2,0.9623330920600658
0.3,0.6,0.5,30,7.9,2,0.799280668559987,0.4,20.033333333333335,1,30,9,3,0.7767718610997589
0.3,0.6,0.5,30,7.9,2,0.799280668559987,0.4,21.366666666666667,2,69,20,3,0.7733953971292692
0.3,0.6,0.5,30,7.9,2,0.799280668559987,0.4,23.7,3,119,20,2,0.8200717562502875
0.3,0.6,0.5,30,4.13,3,0.4909662443645823,0.4,21.466666666666665,0,0,0,3,0.48295993352133776
0.3,0.6,0.5,30,5.22,2,0.6754425861590633,0.6,16.366666666666667,0,0,0,1,0.7715063823058115
0.3,0.6,0.5,30,5.22,2,0.6754425861590633,0.6,16.7,1,30,5,3,0.710575250579951
0.3,0.6,0.5,30,5.22,2,0.6754425861590633,0.6,17.283333333333335,2,65,20,3,0.7350625744270437
0.3,0.6,0.5,30,5.22,2,0.6754425861590633,0.6,19.616666666666667,3,115,20,2,0.922168251200198
0.3,0.6,0.5,30,5.22,2,0.6754425861590633,0.6,21.283333333333335,4,165,10,1,0.7097545205064956
0.3,0.6,0.5,30,7.38,3,0.6982727685699913,0.4,19.2,0,0,0,2,0.9575084569901948
0.3,0.6,0.5,30,7.38,3,0.6982727685699913,0.4,20.366666666666667,1,30,10,3,0.7648851769754839
0.3,0.6,0.5,30,7.38,3,0.6982727685699913,0.4,21.466666666666665,2,70,21,3,0.7062034463617194
0.3,0.6,0.5,30,7.38,3,0.6982727685699913,0.4,23.283333333333335,3,121,19,2,0.9181155531612739
0.3,0.6,0.5,30,7.38,3,0.6982727685699913,0.4,0.2,4,170,10,1,0.6621060616567802
0.3,0.6,0.5,30,5.74,1,0.7785615873447636,0.6,16.333333333333332,0,0,0,1,0.7484762863978592
0.3,0.6,0.5,30,5.74,1,0.7785615873447636,0.6,16.916666666666668,1,30,5,2,0.9220865390411915
0.3,0.6,0.5,30,5.74,1,0.7785615873447636,0.6,18.083333333333332,2,65,10,3,0.7191439749627124
0.3,0.6,0.5,30,5.74,1,0.7785615873447636,0.6,20.416666666666668,3,105,20,2,0.9030897156583202
0.3,0.6,0.5,30,5.74,1,0.7785615873447636,0.6,21.333333333333332,4,155,10,1,0.6269127800330413
0.3,0.6,0.5,30,6.83,1,0.8874005456200463,0.8,11.833333333333334,0,0,0,3,0.7957833914546748
0.3,0.6,0.5,30,6.83,1,0.8874005456200463,0.8,14.166666666666666,1,30,20,3,0.8440022421758262
0.3,0.6,0.5,30,6.83,1,0.8874005456200463,0.8,15.0,2,80,20,2,0.7560001731354687
0.3,0.6,0.5,30,7.23,3,0.7732657360191194,0.8,12.25,0,0,0,2,0.9703373472448993
0.3,0.6,0.5,30,7.23,3,0.7732657360191194,0.8,13.416666666666666,1,30,10,3,0.8043662781959987
0.3,0.6,0.5,30,7.23,3,0.7732657360191194,0.8,14.0,2,70,20,3,0.7754514927995636
0.3,0.6,0.5,30,7.23,3,0.7732657360191194,0.8,14.583333333333334,3,120,20,2,0.9446423990249637
0.3,0.6,0.5,30,5.49,1,0.7220206376458508,0.4,20.166666666666668,0,0,0,2,1.0
0.3,0.6,0.5,30,5.49,1,0.7220206376458508,0.4,21.333333333333332,1,30,10,3,0.7622308561228262
0.3,0.6,0.5,30,5.49,1,0.7220206376458508,0.4,22.166666666666668,2,70,20,2,0.9300514972748268
0.3,0.6,0.5,30,5.95,2,0.6891127437159306,0.4,21.25,0,0,0,3,0.6317880892326322
0.3,0.6,0.5,30,5.95,2,0.6891127437159306,0.4,21.833333333333332,1,30,20,2,0.9113802574927733
0.3,0.6,0.5,30,7.5,1,0.8707429899479758,0.6,15.583333333333334,0,0,0,2,0.7948219409358017
0.3,0.6,0.5,30,7.5,1,0.8707429899479758,0.6,16.75,1,30,10,3,0.9068345368802361
0.3,0.6,0.5,30,7.5,1,0.8707429899479758,0.6,17.833333333333332,2,70,20,3,0.86335690475583
0.3,0.6,0.5,30,7.5,1,0.8707429899479758,0.6,18.916666666666668,3,120,20,3,0.836012954010777
0.3,0.6,0.5,30,7.5,1,0.8707429899479758,0.6,21.25,4,170,20,2,0.8346367723466422
0.3,0.6,0.5,30,8.68,2,0.8437311890423892,0.6,17.25,0,0,0,3,0.8779155558012757
0.3,0.6,0.5,30,8.68,2,0.8437311890423892,0.6,19.583333333333332,1,30,20,2,0.8569491401424395
0.3,0.6,0.5,30,8.63,3,0.7298199497539918,0.4,20.833333333333332,0,0,0,3,0.7306582696605399
0.3,0.6,0.5,30,7.01,5,0.5628186683196118,0.6,16.333333333333332,0,0,0,1,0.8197714068197707
0.3,0.6,0.5,30,7.01,5,0.5628186683196118,0.6,16.666666666666668,1,30,5,3,0.49741126427548604
0.3,0.6,0.5,30,7.01,5,0.5628186683196118,0.6,19.0,2,65,20,3,0.633541383087991
0.3,0.6,0.5,30,7.01,5,0.5628186683196118,0.6,21.333333333333332,3,115,20,1,0.7806532382522846
0.3,0.6,0.5,30,7.68,3,0.8010221873931556,0.8,11.3,0,0,0,2,0.9243075850742726
0.3,0.6,0.5,30,7.68,3,0.8010221873931556,0.8,12.2,1,30,9,3,0.7315573396743844
0.3,0.6,0.5,30,7.68,3,0.8010221873931556,0.8,12.8,2,69,21,3,0.8471002276488336
0.3,0.6,0.5,30,7.68,3,0.8010221873931556,0.8,13.866666666666667,3,120,19,3,0.7433622172504498
0.3,0.6,0.5,30,7.68,3,0.8010221873931556,0.8,15.2,4,169,20,2,0.770510911784149
0.3,0.6,0.5,30,7.68,3,0.8010221873931556,0.8,16.383333333333333,5,219,11,1,0.5315237079886577
0.3,0.6,0.5,30,5.03,2,0.6640511143601694,0.6,16.25,0,0,0,3,0.7315962494258879
0.3,0.6,0.5,30,5.03,2,0.6640511143601694,0.6,16.833333333333332,1,30,20,3,0.6266395081261532
0.3,0.6,0.5,30,5.03,2,0.6640511143601694,0.6,17.916666666666668,2,80,20,3,0.6362796267048253
0.3,0.6,0.5,30,5.03,2,0.6640511143601694,0.6,19.25,3,130,20,3,0.5558821109538641
0.3,0.6,0.5,30,5.03,2,0.6640511143601694,0.6,20.083333333333332,4,180,20,3,0.6206233164673611
0.3,0.6,0.5,30,5.03,2,0.6640511143601694,0.6,20.916666666666668,5,230,20,3,0.6381359942483829
0.3,0.6,0.5,30,8.01,1,0.9987485391009966,1.0,7.333333333333333,0,0,0,2,0.6598183514864358
0.3,0.6,0.5,30,8.01,1,0.9987485391009966,1.0,8.25,1,30,10,3,0.9482351859246844
0.3,0.6,0.5,30,8.01,1,0.9987485391009966,1.0,10.083333333333334,2,70,20,1,0.39908158375923697
0.3,0.6,0.5,30,4.58,1,0.7477447848813459,0.8,10.966666666666667,0,0,0,3,0.787683413824815
0.3,0.6,0.5,30,4.58,1,0.7477447848813459,0.8,12.8,1,30,20,3,0.8375862782917739
0.3,0.6,0.5,30,4.58,1,0.7477447848813459,0.8,15.133333333333333,2,80,20,3,0.8346908338228591
0.3,0.6,0.5,30,4.58,1,0.7477447848813459,0.8,16.216666666666665,3,130,20,3,0.7126828621534428
0.3,0.6,0.5,30,4.27,2,0.6904508351189206,1.0,6.716666666666667,0,0,0,1,0.7070452131508244
0.3,0.6,0.5,30,4.27,2,0.6904508351189206,1.0,7.3,1,30,5,3,0.723204781082618
0.3,0.6,0.5,30,4.27,2,0.6904508351189206,1.0,8.633333333333333,2,65,20,3,0.6250299325430733
0.3,0.6,0.5,30,4.27,2,0.6904508351189206,1.0,10.966666666666667,3,115,20,1,0.7044560009696731
